id,rating,votes
64984,6.3,4760.0
64985,6.2,96.0
64986,5.5,169.0
64987,5.8,60.0
64993,6.3,1304.0
64994,5.4,117.0
64997,5.8,162.0
65003,5.2,10.0
65004,7.9,1643.0
65007,5.9,117.0
65008,5.8,258.0
65009,6.2,360.0
65010,5.1,330.0
65011,6.5,87.0
65013,6.3,131.0
65016,7.5,64.0
65017,6.3,446.0
65019,5.2,9.0
65021,4.6,166.0
65024,6.1,268.0
65028,5.2,117.0
65029,5.6,166.0
65030,6.2,135919.0
65033,6.7,19.0
65034,6.7,18764.0
65036,6.6,215.0
65038,4.8,190.0
65039,3.4,4045.0
65040,6.7,223.0
65042,6.0,139.0
65043,6.9,399.0
65044,5.4,56.0
65046,5.2,10989.0
65050,5.4,119.0
65054,7.4,102.0
65055,6.4,1590.0
65058,6.9,1323.0
65059,6.4,594.0
65060,5.0,154.0
65061,7.1,5527.0
65064,8.3,2205.0
65065,3.8,8824.0
65067,6.6,264.0
65068,6.5,571.0
65079,4.4,128.0
65080,5.5,290.0
65081,6.0,2312.0
65083,6.4,225.0
65084,5.8,525.0
65085,7.1,6437.0
65089,8.0,938.0
65090,6.8,1429.0
65092,5.9,493.0
65093,7.1,3672.0
65094,6.7,2042.0
65099,4.9,295.0
65101,6.5,1951.0
65103,5.4,31.0
65104,5.5,34.0
65107,6.7,1329.0
65109,7.0,454.0
65110,6.8,27.0
65111,7.7,1932.0
65113,7.0,393.0
65114,5.4,190.0
65115,6.1,11563.0
65116,3.8,42.0
65119,5.8,269.0
65120,6.8,8.0
65123,5.0,17.0
65124,4.7,351.0
65128,7.6,17.0
65129,6.1,18.0
65130,6.3,486.0
65131,5.2,159.0
65132,6.3,259.0
65134,7.2,17617.0
65136,6.1,4591.0
65139,6.8,7635.0
65141,7.3,11077.0
65142,5.6,253.0
65143,6.6,41.0
65146,6.7,934.0
65147,6.4,27.0
65148,6.8,1633.0
65150,4.7,172.0
65152,4.8,7.0
65153,3.9,92.0
65155,5.7,23.0
65156,4.2,170.0
65157,6.1,443.0
65158,3.8,205.0
65159,5.3,72.0
65161,5.4,198.0
65162,5.1,2327.0
65163,5.8,26.0
65166,5.1,960.0
65172,6.5,54.0
65175,5.7,263.0
65180,6.4,777.0
65181,5.9,43626.0
65182,6.5,14779.0
65184,4.6,403.0
65185,5.7,120.0
65186,5.0,209.0
65188,7.2,240.0
65189,3.4,196.0
65190,6.2,224.0
65192,4.4,160.0
65194,7.3,2817.0
65195,6.9,21.0
65198,3.9,27.0
65199,5.1,36.0
65201,5.5,120.0
65202,8.0,51.0
65205,6.9,1043.0
65208,5.8,28.0
65209,5.5,40.0
65213,3.6,1455.0
65215,6.2,525.0
65217,5.8,106.0
65221,6.0,2207.0
65222,8.1,1670.0
65224,8.0,800.0
65225,7.0,1855.0
65227,5.8,158.0
65228,5.9,113.0
65230,7.2,4206.0
65233,5.6,32.0
65235,5.1,97.0
65237,5.3,469.0
65238,7.8,34.0
65240,6.1,86.0
65241,4.9,121.0
65242,5.2,14.0
65243,6.1,3776.0
65244,6.5,733.0
65246,7.3,105.0
65247,6.6,66.0
65249,5.5,1841.0
65250,6.5,52921.0
65251,4.5,4370.0
65252,5.3,16.0
65253,6.6,18.0
65255,3.7,1263.0
65258,5.9,17.0
65260,5.8,162.0
65266,8.4,8.0
65267,5.3,70.0
65268,7.8,29.0
65269,7.9,61.0
65270,5.7,8.0
65274,6.5,104.0
65276,6.0,1598.0
65278,4.7,1242.0
65281,6.5,238.0
65282,7.4,1490.0
65283,5.6,10.0
65288,7.6,5093.0
65290,4.2,94.0
65294,3.8,61.0
65296,5.5,273.0
65297,4.7,20.0
65299,5.4,209.0
65302,6.7,2127.0
65304,6.4,233.0
65307,7.5,672.0
65308,7.2,232.0
65309,7.0,53.0
65310,3.9,181.0
65312,6.3,126.0
65314,6.8,45.0
65315,5.8,205.0
65316,6.7,109117.0
65317,5.7,9351.0
65318,6.5,2765.0
65319,7.0,31.0
65321,5.1,6165.0
65322,5.8,81.0
65323,6.4,219.0
65324,8.3,31.0
65326,5.7,175.0
65330,5.1,225.0
65331,4.8,234.0
65332,5.0,10.0
65336,3.9,288.0
65337,6.2,705.0
65339,5.6,669.0
65343,6.7,404.0
65344,6.5,425.0
65345,5.6,309.0
65346,5.8,58.0
65348,7.5,12037.0
65349,7.4,875.0
65353,4.0,11.0
65355,6.0,35.0
65359,6.8,325.0
65360,3.6,179.0
65363,4.9,57.0
65369,5.2,43.0
65370,6.7,1508.0
65378,6.8,4542.0
65379,4.8,46.0
65381,7.3,4375.0
65383,6.3,88.0
65385,6.0,508.0
65386,6.4,92.0
65388,6.6,101215.0
65389,6.3,749.0
65392,7.3,38.0
65394,5.8,579.0
65397,6.1,126.0
65398,8.3,21513.0
65400,5.2,30.0
65401,6.6,18.0
65402,5.9,18.0
65403,6.1,1881.0
65406,6.3,82.0
65407,5.6,268.0
65408,8.3,934.0
65410,6.2,26.0
65413,3.6,144.0
65414,5.7,250.0
65419,6.3,9405.0
65422,7.1,91.0
65423,6.8,101.0
65429,6.5,56.0
65430,6.4,67.0
65434,6.6,8886.0
65436,6.7,573.0
65437,8.1,22.0
65440,3.6,13.0
65442,5.5,115.0
65443,6.9,1264.0
65444,6.7,59.0
65446,7.0,1053.0
65448,7.1,44.0
65449,6.4,1422.0
65450,6.8,49.0
65453,5.3,18.0
65455,5.2,263.0
65457,5.6,52.0
65459,4.4,266.0
65460,6.2,67.0
65462,5.8,14229.0
65466,6.7,4151.0
65470,6.8,2736.0
65471,5.4,288.0
65473,4.8,268.0
65474,6.5,41.0
65475,6.1,239.0
65476,6.1,159.0
65477,6.5,318.0
65478,5.4,398.0
65479,6.8,250.0
65482,7.1,5721.0
65483,7.3,18.0
65484,4.6,875.0
65485,5.1,23.0
65488,6.0,56.0
65490,5.5,17.0
65492,5.9,20.0
65495,6.9,310.0
65496,6.1,63.0
65497,5.8,55.0
65500,5.9,124.0
65502,6.0,74.0
65503,5.1,1455.0
65504,5.0,63.0
65505,8.2,153.0
65508,6.5,165.0
65509,5.9,521.0
65511,6.0,63.0
65512,5.5,39.0
65518,5.8,309.0
65520,4.1,249.0
65521,4.6,308.0
65522,5.1,18.0
65524,4.9,240.0
65525,6.7,664.0
65526,5.0,16.0
65533,6.6,813.0
65534,5.8,85.0
65535,5.5,4021.0
65536,4.3,79.0
65539,6.9,198.0
65540,6.0,914.0
65542,6.6,46.0
65544,7.3,25.0
65550,6.3,593.0
65551,5.6,277.0
65552,7.1,338.0
65553,5.6,48880.0
65554,6.2,1586.0
65555,6.3,199.0
65556,4.2,3387.0
65557,5.8,71.0
65558,8.6,2845.0
65564,6.1,89.0
65568,6.0,292.0
65569,7.4,277.0
65571,5.2,55.0
65573,3.6,233.0
65575,5.4,144.0
65576,6.1,145.0
65578,6.2,5685.0
65579,5.4,786.0
65580,4.4,14238.0
65581,5.0,5731.0
65587,6.2,188.0
65588,7.2,25.0
65589,7.7,759.0
65590,5.6,41.0
65591,7.0,497475.0
65593,4.2,25.0
65594,7.1,75.0
65596,5.6,63.0
65597,6.4,111.0
65598,4.7,3763.0
65599,5.5,30.0
65600,7.8,19.0
65602,6.7,70.0
65604,5.8,2484.0
65605,5.8,109.0
65606,5.5,94.0
65607,6.4,182.0
65608,4.6,437.0
65609,7.7,25.0
65610,5.2,17.0
65613,5.2,1275.0
65614,6.8,1621.0
65620,5.2,675.0
65622,6.9,17787.0
65623,6.5,1468.0
65625,5.5,72.0
65627,5.7,434.0
65629,4.6,187.0
65630,4.7,52.0
65631,3.3,7.0
65635,3.4,460.0
65636,7.4,28.0
65639,6.4,135.0
65641,7.9,32.0
65644,6.5,5707.0
65646,5.9,29117.0
65647,6.3,197.0
65652,7.3,16.0
65654,4.7,659.0
65655,6.1,37.0
65656,6.4,23.0
65658,6.6,269053.0
65659,6.4,167.0
65661,6.4,589.0
65665,6.6,14229.0
65666,7.4,6697.0
65674,7.7,2515.0
65676,5.4,73.0
65678,6.5,65.0
65679,7.3,324673.0
65680,6.6,60.0
65681,5.3,86.0
65684,3.6,118.0
65686,3.8,14.0
65687,6.8,67.0
65689,6.2,137.0
65692,6.8,83.0
65694,6.1,72.0
65697,4.5,1111.0
65700,7.0,19.0
65702,5.8,81.0
65703,6.5,93.0
65705,5.8,46.0
65706,6.7,220630.0
65707,7.1,53.0
65710,3.8,25.0
65712,5.0,105.0
65713,6.8,842.0
65715,5.6,47.0
65717,5.7,58.0
65720,7.1,45.0
65721,6.9,50.0
65725,6.8,47.0
65726,6.1,160.0
65729,6.6,118.0
65736,6.5,45.0
65737,7.0,65.0
65738,7.3,53.0
65741,5.6,40.0
65744,5.6,18.0
65745,5.4,8213.0
65746,8.6,201.0
65749,4.8,44.0
65751,4.7,189.0
65756,6.7,10.0
65757,5.4,13926.0
65758,6.9,490.0
65759,7.9,73.0
65760,6.0,13.0
65763,5.0,116.0
65764,6.2,375.0
65766,4.3,256.0
65767,7.5,4292.0
65768,4.5,125.0
65771,7.3,3941.0
65774,3.5,372.0
65779,5.1,86.0
65780,6.0,70.0
65782,6.0,35.0
65785,3.4,769.0
65786,6.3,64.0
65791,6.5,11034.0
65798,7.6,6717.0
65799,6.1,27.0
65802,6.2,8.0
65803,5.9,412.0
65806,6.7,24.0
65811,2.5,1129.0
65812,7.1,192.0
65815,6.5,1173.0
65819,6.1,401.0
65822,7.1,332145.0
65824,6.2,96.0
65826,7.0,19.0
65827,6.6,24.0
65829,6.0,913.0
65832,5.5,2466.0
65834,6.5,862.0
65835,3.7,555.0
65836,6.9,505476.0
65838,6.8,22304.0
65840,5.6,1185.0
65842,5.4,821.0
65843,6.3,2025.0
65845,5.4,66.0
65847,6.9,141690.0
65848,5.6,2551.0
65851,3.6,172.0
65852,6.9,149.0
65853,7.5,42.0
65854,7.4,572571.0
65856,5.4,21.0
65860,6.5,1940.0
65861,6.2,52.0
65862,6.1,93938.0
65865,6.7,19.0
65868,6.2,37.0
65869,6.9,1507.0
65872,6.0,20.0
65873,5.3,93.0
65874,5.8,88.0
65875,6.3,12.0
65876,6.8,55.0
65880,5.2,27.0
65882,6.6,65.0
65886,5.1,76.0
65891,5.4,8.0
65892,5.7,29.0
65893,5.3,54.0
65897,5.2,12.0
65899,7.0,1926.0
65901,6.8,2706.0
65902,5.3,715.0
65903,3.2,315.0
65907,5.8,23.0
65910,7.0,57.0
65913,3.6,149.0
65914,5.8,1167.0
65918,4.3,133.0
65920,7.0,307.0
65921,4.7,699.0
65925,4.3,339.0
65926,6.3,25078.0
65928,5.0,237.0
65932,4.9,740.0
65937,6.8,20.0
65939,6.0,1374.0
65950,5.7,43.0
65952,5.5,1521.0
65955,5.7,123.0
65956,5.1,89.0
65958,5.3,42.0
65959,6.1,5093.0
65960,4.6,21.0
65962,5.8,522.0
65965,5.9,50.0
65966,7.0,18.0
65967,5.6,674.0
65968,6.7,73.0
65971,6.3,100417.0
65974,6.6,64.0
65975,8.2,748.0
65976,4.2,1504.0
65979,5.8,38.0
65982,6.1,61.0
65983,6.0,4752.0
65984,6.2,72.0
65986,3.6,33.0
65990,7.2,9437.0
65991,6.8,138.0
65995,6.7,16.0
65996,5.4,132.0
65998,6.9,263200.0
65999,6.9,17.0
66004,7.6,2201.0
66005,5.6,65596.0
66006,7.1,345.0
66008,4.7,203.0
66011,8.8,8122.0
66013,5.8,239.0
66014,7.3,142268.0
66015,4.6,1379.0
66016,6.4,16077.0
66017,5.8,55.0
66021,5.3,410.0
66022,6.8,41.0
66023,5.6,122.0
66027,5.1,790.0
66028,6.3,33.0
66030,7.4,4680.0
66032,6.2,618.0
66034,6.2,143.0
66037,6.5,7038.0
66040,4.3,2207.0
66041,6.4,321.0
66042,5.9,165.0
66043,6.8,80.0
66044,6.0,4626.0
66051,6.5,79.0
66059,7.3,140.0
66060,6.0,67.0
66061,6.1,37.0
66065,7.2,36.0
66067,5.3,53.0
66068,4.4,565.0
66069,5.9,149.0
66077,6.0,19.0
66079,6.2,61.0
66081,6.7,370.0
66083,6.3,824.0
66084,6.7,213.0
66086,8.4,114.0
66087,7.3,1759.0
66089,5.7,1177.0
66090,4.3,27781.0
66091,6.8,4384.0
66092,5.7,294.0
66096,6.4,59.0
66097,5.9,25796.0
66098,5.2,52.0
66099,5.9,13764.0
66103,4.7,146.0
66104,5.0,130.0
66106,7.8,823175.0
66107,6.6,166.0
66113,6.1,279.0
66115,6.3,409.0
66119,5.3,104.0
66121,6.1,168.0
66123,6.5,90.0
66125,7.0,71.0
66126,5.0,421.0
66128,4.9,957.0
66129,6.1,19.0
66130,7.1,126.0
66132,6.5,1285.0
66134,6.9,1581.0
66135,5.1,82.0
66136,6.2,206.0
66142,5.1,13.0
66143,6.0,132.0
66145,8.1,204991.0
66149,5.8,64.0
66150,4.6,20017.0
66152,3.9,461.0
66153,5.8,295.0
66156,8.0,35.0
66157,6.2,60.0
66159,5.2,105.0
66163,8.8,104.0
66165,5.9,25969.0
66175,7.6,29.0
66176,6.4,43.0
66178,7.0,53.0
66180,6.2,28.0
66183,5.7,77.0
66185,7.6,102.0
66186,6.6,55.0
66188,6.7,34.0
66189,6.0,277.0
66191,6.1,8.0
66192,5.8,27957.0
66193,5.8,135.0
66194,4.9,31.0
66196,4.7,53.0
66197,5.9,34.0
66199,7.0,44.0
66201,6.7,24.0
66202,4.2,156.0
66213,7.6,119.0
66215,5.4,504.0
66216,6.6,48.0
66217,5.1,208.0
66218,6.7,16.0
66220,6.0,92.0
66223,9.1,87.0
66224,4.2,61.0
66225,6.1,82.0
66226,4.3,35.0
66228,5.9,91.0
66229,7.0,582.0
66232,5.3,530.0
66233,7.2,211.0
66234,5.9,17153.0
66239,6.1,10.0
66240,5.6,2465.0
66241,6.1,425.0
66242,3.7,1659.0
66244,7.4,1942.0
66245,6.6,21.0
66247,5.9,96.0
66248,6.2,107.0
66250,6.7,57.0
66251,6.2,35.0
66252,6.8,31.0
66255,6.0,124.0
66256,4.1,42.0
66257,6.6,896.0
66258,4.9,69.0
66260,4.7,13.0
66261,6.4,230.0
66265,4.7,261.0
66266,4.2,70.0
66267,5.7,120.0
66268,7.5,4969.0
66269,3.6,665.0
66270,6.2,126.0
66278,5.2,136.0
66279,6.1,1296.0
66283,6.7,705.0
66284,6.4,19.0
66285,6.7,93.0
66287,7.1,12.0
66290,6.3,44.0
66291,5.9,39.0
66292,7.4,15.0
66296,7.3,62.0
66299,6.7,203.0
66300,6.7,93.0
66301,6.3,135.0
66307,6.0,78.0
66308,7.0,54.0
66309,7.4,716.0
66310,6.4,117.0
66311,5.8,13840.0
66314,6.5,151.0
66317,5.4,166.0
66325,5.3,549.0
66330,6.7,102.0
66331,5.5,49.0
66335,5.4,1386.0
66339,5.2,69.0
66341,7.0,2986.0
66346,6.6,1274.0
66347,6.5,492.0
66348,6.8,13391.0
66350,5.8,69.0
66351,7.2,349.0
66352,4.8,797.0
66354,6.6,29.0
66355,5.1,180.0
66357,5.2,59.0
66359,7.2,229.0
66360,7.4,1054.0
66362,7.6,50.0
66363,6.5,90.0
66365,6.3,95.0
66366,6.3,553.0
66367,5.8,76.0
66369,7.3,17.0
66371,6.0,320.0
66374,5.3,81.0
66375,5.8,212.0
66377,6.4,79.0
66380,3.4,320.0
66381,6.4,63.0
66383,6.4,91.0
66389,5.1,540.0
66392,4.6,6064.0
66393,6.3,34.0
66394,5.6,34.0
66396,5.8,26.0
66397,6.2,18.0
66398,5.9,199.0
66401,4.8,80.0
66406,6.3,135.0
66407,6.8,44.0
66411,6.4,17.0
66413,5.3,189.0
66418,7.4,1621.0
66420,5.1,42.0
66421,5.0,6775.0
66423,6.1,371.0
66424,5.9,20.0
66427,6.1,83.0
66428,6.0,37.0
66432,6.1,177.0
66433,7.1,8885.0
66434,6.0,47.0
66436,6.3,440.0
66437,4.6,36.0
66439,6.1,286.0
66441,6.2,144.0
66442,5.2,2894.0
66445,5.5,65.0
66446,5.5,70.0
66447,4.4,132.0
66451,6.8,18.0
66452,7.1,606.0
66460,5.6,33.0
66461,4.6,36.0
66463,5.6,190.0
66465,5.8,153.0
66466,6.9,1324.0
66467,5.2,19.0
66469,6.3,392.0
66471,5.5,45.0
66473,1.6,178.0
66476,4.9,492.0
66479,5.7,421.0
66480,5.3,376.0
66481,4.5,1021.0
66484,5.7,94.0
66486,6.1,55.0
66487,7.1,9013.0
66488,5.2,5398.0
66489,5.8,787.0
66492,3.3,75.0
66495,5.5,1202.0
66497,5.2,29132.0
66499,6.7,102.0
66502,4.4,1068.0
66505,7.1,141889.0
66506,7.4,9.0
66511,5.8,32.0
66513,7.1,17.0
66514,6.6,55.0
66519,4.8,22.0
66522,5.3,65.0
66523,6.3,113.0
66524,5.0,155.0
66527,7.4,586.0
66531,6.7,1720.0
66538,3.8,731.0
66539,5.6,57.0
66540,4.4,17.0
66541,6.3,344.0
66542,6.3,194.0
66546,6.1,498.0
66547,6.1,49.0
66548,5.7,971.0
66552,6.0,603.0
66553,6.6,176.0
66556,5.8,462.0
66558,5.4,22.0
66561,6.4,61.0
66562,7.8,60.0
66566,5.6,253.0
66569,4.6,18.0
66570,5.8,49992.0
66574,5.3,325.0
66577,6.2,7769.0
66580,5.5,1119.0
66585,5.9,60.0
66586,6.4,744.0
66587,7.4,73.0
66589,4.9,61.0
66596,7.6,18.0
66599,5.2,117.0
66600,2.7,147.0
66602,4.6,22.0
66603,6.8,280.0
66606,6.7,660.0
66609,5.2,581.0
66610,6.4,4651.0
66611,6.9,106.0
66617,5.4,46.0
66621,5.2,12.0
66623,4.8,19.0
66626,2.4,1643.0
66627,6.2,277.0
66628,4.3,19.0
66629,4.8,247.0
66638,4.4,690.0
66640,5.9,477.0
66641,6.8,144.0
66646,3.5,26.0
66647,5.3,59033.0
66650,5.8,9895.0
66651,6.4,110.0
66653,4.5,33.0
66654,6.3,4780.0
66655,7.3,2048.0
66656,5.8,76.0
66658,3.4,38.0
66659,4.9,18.0
66661,5.7,89.0
66663,6.7,75.0
66665,5.7,1292.0
66668,7.3,249.0
66670,5.8,17.0
66677,6.2,500.0
66684,4.5,300.0
66685,3.8,187.0
66687,6.0,368.0
66693,7.2,858.0
66694,5.1,37.0
66695,5.6,154.0
66696,6.0,234.0
66699,7.6,83.0
66700,6.5,33.0
66703,6.3,45.0
66707,5.4,420.0
66708,5.3,130.0
66711,6.3,93.0
66714,4.7,127.0
66716,5.7,124.0
66721,6.4,27.0
66722,5.3,147.0
66725,6.7,1453.0
66727,6.1,47.0
66728,6.9,2933.0
66731,3.5,80159.0
66732,5.6,513.0
66733,3.8,216.0
66738,4.1,393.0
66745,7.4,87.0
66748,5.8,24.0
66751,5.8,45.0
66753,6.6,4129.0
66754,7.3,13184.0
66755,5.1,147.0
66761,6.6,1305.0
66763,4.2,1065.0
66765,5.9,67.0
66767,5.3,62.0
66768,4.2,349.0
66770,7.1,18.0
66771,6.1,464.0
66773,6.0,867.0
66775,5.5,470.0
66776,7.1,560.0
66778,5.9,108.0
66784,3.7,315.0
66785,4.4,394.0
66786,8.1,20.0
66788,3.5,393.0
66789,4.3,365.0
66790,5.2,95.0
66791,4.6,7.0
66795,5.2,112.0
66796,4.8,203.0
66797,5.8,1103.0
66801,6.0,12.0
66814,6.2,214.0
66816,7.1,32.0
66818,7.6,97.0
66822,5.2,5591.0
66823,7.4,20.0
66827,6.1,486.0
66830,6.9,2283.0
66831,7.3,151956.0
66833,6.8,372.0
66834,6.1,160.0
66837,5.5,50.0
66839,8.6,19.0
66840,8.4,33.0
66847,7.0,21.0
66849,5.8,229.0
66850,6.7,43.0
66851,5.1,489.0
66852,5.1,274.0
66853,2.7,994.0
66855,4.6,3396.0
66856,6.6,763.0
66857,6.9,185.0
66859,5.8,1167.0
66861,5.9,252.0
66863,7.1,293.0
66864,4.6,412.0
66870,8.0,694.0
66873,6.1,1638.0
66875,6.1,11713.0
66876,6.7,306.0
66877,7.0,152.0
66882,6.4,8221.0
66883,6.7,402.0
66887,7.3,4921.0
66892,7.5,5906.0
66898,5.0,68.0
66900,5.6,123.0
66902,7.1,171494.0
66906,7.4,6861.0
66908,6.3,85.0
66909,7.7,19.0
66910,6.4,39.0
66911,5.8,170.0
66913,6.4,210124.0
66916,5.3,295.0
66917,5.8,155.0
66920,6.9,481.0
66921,6.0,3337.0
66922,6.4,195.0
66924,6.3,361.0
66927,6.4,120.0
66928,6.4,15.0
66931,7.4,204393.0
66938,8.0,649.0
66939,4.9,170.0
66941,3.5,453.0
66942,4.2,8897.0
66943,7.0,55.0
66944,7.3,39.0
66946,3.0,41.0
66947,6.1,25.0
66948,4.2,28.0
66949,6.3,568.0
66952,1.5,17023.0
66956,5.1,127.0
66963,7.5,2934.0
66964,4.8,780.0
66968,5.1,1685.0
66969,5.0,546.0
66970,7.2,7860.0
66971,5.7,1168.0
66973,6.9,63.0
66974,5.6,31830.0
66976,6.8,384.0
66977,6.6,981.0
66978,8.3,11896.0
66980,6.4,131.0
66981,5.6,46.0
66982,5.6,3932.0
66994,4.9,866.0
66997,3.8,3556.0
66998,5.6,346.0
67000,6.4,782.0
67002,5.5,886.0
67005,7.8,152.0
67007,7.4,408.0
67008,7.3,425.0
67010,7.9,108118.0
67012,6.7,230.0
67015,7.4,3201.0
67018,5.8,14.0
67021,6.0,45.0
67029,6.9,37.0
67030,4.5,2367.0
67035,5.7,85.0
67036,5.9,354.0
67037,6.5,1140.0
67043,8.8,73.0
67044,7.3,27.0
67046,5.9,44.0
67054,6.6,601.0
67057,6.2,2001.0
67061,6.4,172.0
67067,7.1,543.0
67069,4.7,10270.0
67070,7.2,754.0
67072,5.7,790.0
67074,6.2,2428.0
67077,6.7,6275.0
67083,7.0,13896.0
67085,6.3,499.0
67087,7.5,38.0
67088,7.7,25.0
67089,5.9,125.0
67091,5.3,44.0
67093,8.2,1045.0
67095,6.9,25.0
67096,5.4,69.0
67097,6.7,39.0
67100,7.3,38.0
67101,6.3,91.0
67103,7.1,431.0
67105,7.8,153652.0
67106,7.3,585.0
67107,7.2,4357.0
67111,7.0,823.0
67113,7.2,2897.0
67114,5.9,660.0
67118,6.8,3281.0
67121,6.5,7204.0
67123,5.3,826.0
67124,4.1,405.0
67126,5.9,4866.0
67127,6.3,5811.0
67128,6.1,1548.0
67129,6.1,2256.0
67136,6.3,54.0
67137,7.7,396.0
67142,6.8,32701.0
67144,6.7,220.0
67151,5.6,221.0
67152,6.5,3152.0
67153,6.0,37.0
67155,7.9,39.0
67156,7.2,204.0
67157,7.5,89091.0
67158,6.6,36.0
67161,7.5,1119.0
67166,6.0,118.0
67167,6.8,248.0
67168,2.9,576.0
67169,5.5,43.0
67170,6.6,51.0
67172,5.3,4130.0
67175,7.0,60.0
67179,7.4,173.0
67180,6.8,9226.0
67184,5.9,93.0
67189,4.7,52.0
67190,5.0,95.0
67193,6.2,26.0
67194,5.1,82.0
67197,7.4,27.0
67200,4.9,3843.0
67201,5.8,703.0
67202,4.2,3039.0
67204,5.5,138.0
67205,7.5,798.0
67206,4.8,114.0
67213,5.3,1002.0
67223,6.0,77.0
67224,5.9,35.0
67226,5.8,34.0
67228,6.8,43.0
67233,6.4,893.0
67247,6.2,3846.0
67249,5.1,20.0
67251,4.8,523.0
67259,8.2,23.0
67260,6.2,1260.0
67262,5.4,366.0
67263,6.5,88.0
67264,6.6,1571.0
67266,7.2,4305.0
67267,5.4,38.0
67269,7.1,268.0
67272,6.2,13.0
67273,7.3,207.0
67274,5.0,873.0
67275,7.8,5444.0
67276,7.0,177214.0
67283,7.2,356.0
67284,6.9,34.0
67291,5.6,262.0
67292,5.1,775.0
67294,7.1,115.0
67295,6.3,10.0
67296,7.0,19.0
67299,7.2,33380.0
67300,8.6,11.0
67301,4.6,209.0
67302,7.2,772.0
67305,7.2,150.0
67308,4.5,80.0
67309,2.9,16.0
67312,4.0,873.0
67317,6.3,72.0
67318,6.7,3817.0
67322,5.0,275.0
67323,5.2,373.0
67325,7.2,9681.0
67327,5.2,82.0
67328,4.5,110.0
67329,6.7,26.0
67332,5.8,348.0
67336,8.4,396070.0
67337,7.7,182.0
67342,8.1,12.0
67345,6.1,951.0
67347,7.1,102.0
67348,6.8,3107.0
67351,5.4,291.0
67354,6.6,1920.0
67356,6.2,28.0
67357,7.9,57.0
67359,5.7,177.0
67360,6.2,1430.0
67362,5.0,195.0
67367,5.6,3057.0
67368,6.0,186.0
67371,7.7,11044.0
67372,6.6,3099.0
67375,6.4,4010.0
67376,6.7,1657.0
67379,6.3,7264.0
67382,2.2,377.0
67383,6.1,253.0
67384,8.3,15112.0
67386,7.1,2805.0
67393,7.2,1199.0
67399,6.4,151.0
67401,5.9,112.0
67402,7.2,2057.0
67403,5.4,182.0
67404,4.4,174.0
67405,6.7,2303.0
67409,5.4,15.0
67412,5.6,64.0
67415,5.3,147.0
67417,7.2,4549.0
67418,5.3,1566.0
67419,5.9,15.0
67421,4.3,5273.0
67423,5.9,316.0
67425,6.5,728.0
67426,5.2,255.0
67428,6.9,576.0
67429,3.7,240.0
67430,6.6,7406.0
67431,5.7,119.0
67433,7.6,1068.0
67438,2.9,553.0
67440,6.7,412.0
67442,7.3,240.0
67444,5.9,94479.0
67447,6.3,71.0
67450,6.1,4359.0
67453,3.2,1376.0
67457,2.8,1293.0
67458,6.1,12148.0
67460,7.5,26.0
67461,6.3,6915.0
67462,7.6,182.0
67463,6.1,880.0
67464,8.2,33.0
67465,7.1,2091.0
67467,8.5,31.0
67470,6.6,97.0
67471,6.4,7531.0
67473,5.4,500.0
67478,6.0,632.0
67479,7.5,17432.0
67480,4.5,234.0
67482,6.8,1777.0
67484,5.1,4428.0
67485,6.1,727.0
67489,5.5,143.0
67491,7.1,25.0
67493,4.7,54.0
67496,7.2,59.0
67497,6.9,12.0
67499,5.4,895.0
67503,8.1,6585.0
67505,8.1,30.0
67507,6.4,6654.0
67508,6.4,18.0
67512,4.8,3012.0
67513,6.3,2066.0
67514,8.1,8884.0
67516,3.3,114.0
67517,6.4,793.0
67518,7.2,535.0
67530,4.9,258.0
67531,6.7,616.0
67532,6.5,257.0
67533,6.7,39.0
67543,5.0,67.0
67547,6.5,27.0
67550,5.1,3832.0
67553,7.1,100.0
67554,8.3,647.0
67556,5.6,824.0
67557,7.4,459.0
67558,4.8,1177.0
67562,4.7,8.0
67563,7.8,68422.0
67564,5.4,29.0
67565,5.3,702.0
67567,6.9,2753.0
67568,5.6,691.0
67569,6.8,172.0
67570,6.3,2802.0
67571,5.4,5795.0
67580,7.3,764.0
67586,7.2,42.0
67587,6.2,930.0
67589,5.6,5620.0
67593,6.1,345.0
67594,6.3,453.0
67595,5.5,16.0
67596,4.4,212.0
67599,5.9,60.0
67603,2.9,305.0
67604,6.7,2990.0
67605,4.2,363.0
67607,6.8,1364.0
67608,6.2,81.0
67609,6.4,166.0
67611,5.3,288.0
67612,6.1,140.0
67613,6.3,506.0
67614,5.7,107.0
67615,5.6,331.0
67616,6.1,193.0
67617,5.7,724.0
67618,5.4,353.0
67619,5.5,291.0
67620,5.2,231.0
67621,5.0,175.0
67622,5.1,155.0
67623,5.1,406.0
67624,5.9,51.0
67625,5.2,399.0
67626,6.4,19.0
67633,4.1,117.0
67634,6.7,21.0
67636,4.2,115.0
67637,4.8,493.0
67638,5.5,100.0
67639,6.3,214.0
67640,6.1,75.0
67641,6.2,8979.0
67644,4.3,996.0
67645,6.1,84.0
67652,5.4,750.0
67653,3.1,9.0
67654,4.6,583.0
67655,4.2,494.0
67657,7.1,2344.0
67659,5.5,660.0
67661,7.2,15141.0
67664,8.4,33.0
67666,4.3,9.0
67670,6.4,217.0
67672,6.5,5144.0
67673,4.9,411.0
67674,7.4,18.0
67681,3.9,15.0
67683,6.8,16.0
67684,5.9,845.0
67686,5.9,251.0
